case,prompt,selected_view,selected_view_tdc,threshold,probability_shape,attention_shape,gt_shape,valid_mask_source,probability_interpolation,gt_interpolation,region,valid_voxel_count,probability_voxel_count,probability_mean,probability_std,probability_min,probability_p05,probability_p25,probability_median,probability_p75,probability_p95,probability_max,raw_attention_voxel_count,raw_attention_mean,raw_attention_std,raw_attention_min,raw_attention_p05,raw_attention_p25,raw_attention_median,raw_attention_p75,raw_attention_p95,raw_attention_max,rank_attention_voxel_count,rank_attention_mean,rank_attention_std,rank_attention_min,rank_attention_p05,rank_attention_p25,rank_attention_median,rank_attention_p75,rank_attention_p95,rank_attention_max,residual_voxel_count,residual_mean,residual_std,residual_min,residual_p05,residual_p25,residual_median,residual_p75,residual_p95,residual_max,decoder_stage,is_final_output,raw_shape,aligned_shape,attention_memory_shape,attention_layer,attention_head_aggregation,attention_query,attention_semantics,decoder_metadata_json,decoder_semantics_json,view_count,tdc_scores_json,tdc_ranks_json,view_params_json,tdc_embedding_forward_count,diagnostic_embedding_forward_count
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,valid,15913562,15913562,0.05923764780163765,0.22225011885166168,3.525429724437199e-37,2.5887067049305077e-19,6.856496126985106e-17,2.6023545704424375e-14,2.7427142867963994e-06,0.8282026648521423,0.9999973773956299,15913562,0.000796016538515687,0.0011028770823031664,5.00447531521786e-05,0.00015147584781516343,0.00035613373620435596,0.0005203438922762871,0.0007370114326477051,0.0024800437968224287,0.023943182080984116,15913562,0.5,0.28867512941360474,0.0,0.05000000074505806,0.25,0.5000000596046448,0.75,0.949999988079071,1.0,15913562,4.909334605507354e-10,0.4867107570171356,-0.9965088367462158,-0.8080043792724609,-0.48633426427841187,0.1507357656955719,0.4028884172439575,0.6354187726974487,0.9857252240180969,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,gt_foreground,15913562,1412055,0.5471903681755066,0.4451119303703308,1.5292477017649664e-19,1.2435336438419535e-14,0.0077629550360143185,0.7602070569992065,0.988149881362915,0.9990981817245483,0.9999973773956299,1412055,0.0007674930966459215,0.0015087208012118936,5.00447531521786e-05,0.00012058680295012891,0.00021361096878536046,0.0003935494169127196,0.0007353548426181078,0.002213921630755067,0.023943182080984116,1412055,0.41071200370788574,0.32536080479621887,0.0,0.02257595956325531,0.12072235345840454,0.27639394998550415,0.7490628957748413,0.9400414824485779,1.0,1412055,-0.4707620143890381,0.436151921749115,-0.9965088367462158,-0.9310111403465271,-0.8309115171432495,-0.665620744228363,-0.16251927614212036,0.42040419578552246,0.8816546201705933,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,gt_background_valid,15913562,14501507,0.011724240146577358,0.09731936454772949,3.525429724437199e-37,1.8665965124885263e-19,4.567411424598531e-17,5.2743386372809675e-15,4.0887164232117357e-07,0.0006430934299714863,0.9999890327453613,14501507,0.000798793975263834,0.0010550095466896892,5.137423795531504e-05,0.00015818292740732431,0.0003867383929900825,0.0005249115638434887,0.0007371765677817166,0.00249262317083776,0.02389483153820038,14501507,0.5086942315101624,0.2833513617515564,2.010863454415812e-06,0.05700875446200371,0.271576464176178,0.509566068649292,0.7500888109207153,0.9504331946372986,0.9999998807907104,14501507,0.04583950340747833,0.4666368067264557,-0.9953139424324036,-0.748066246509552,-0.40850725769996643,0.20284415781497955,0.4168221950531006,0.6451137661933899,0.9857252240180969,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,TP,15913562,786101,0.9307746291160583,0.11240113526582718,0.5000001788139343,0.6440810561180115,0.9243906736373901,0.9841138124465942,0.9963330030441284,0.9995545744895935,0.9999973773956299,786101,0.00045398002839647233,0.00033844320569187403,5.234199852566235e-05,0.00012172215065220371,0.0002059364487649873,0.0003400529094506055,0.0006088908994570374,0.0011829326394945383,0.0032925563864409924,786101,0.35233569145202637,0.2906244993209839,5.781232630397426e-06,0.02349153719842434,0.11168031394481659,0.23825207352638245,0.6383065581321716,0.8617844581604004,0.9701862931251526,786101,-0.6185715198516846,0.2880750298500061,-0.9965088367462158,-0.9482454657554626,-0.8555757403373718,-0.7318263649940491,-0.3349142074584961,-0.11775165796279907,0.029825448989868164,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,FN,15913562,625954,0.06546815484762192,0.11930953711271286,1.5292477017649664e-19,1.4599399527777629e-15,1.1825929992215212e-11,0.002909574192017317,0.06807814538478851,0.3737806975841522,0.49999523162841797,625954,0.0011612167581915855,0.0021708374843001366,5.00447531521786e-05,0.00011883935076184571,0.00023180233256425709,0.0005058799870312214,0.0009636623435653746,0.005124176386743784,0.023943182080984116,625954,0.4840236008167267,0.3508230447769165,0.0,0.021185481920838356,0.14123877882957458,0.46788138151168823,0.8251549601554871,0.9879958629608154,1.0,625954,-0.28513622283935547,0.5128476023674011,-0.940190315246582,-0.8962987661361694,-0.7774686813354492,-0.3721357583999634,0.23902931809425354,0.49456456303596497,0.8816546201705933,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,FP,15913562,164000,0.8914827704429626,0.1390966773033142,0.5000009536743164,0.5749316215515137,0.8258128762245178,0.9625608921051025,0.9952626824378967,0.9996849298477173,0.9999890327453613,164000,0.00030306458938866854,0.00024575876886956394,5.3866573580307886e-05,9.500025043962523e-05,0.00014726707013323903,0.0002192015526816249,0.0003704170521814376,0.0007965638651512563,0.0023114276118576527,164000,0.20933176577091217,0.23083434998989105,1.5835550584597513e-05,0.007202442269772291,0.045814625918865204,0.1271994411945343,0.260125070810318,0.7786056399345398,0.9439520239830017,164000,-0.7571775317192078,0.23537680506706238,-0.9953139424324036,-0.9662780165672302,-0.9235186576843262,-0.844353199005127,-0.700838565826416,-0.17772197723388672,0.002519547939300537,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
HEM_PA29,liver,6,0.7196596264839172,0.5,"[23, 677, 1022]","[23, 677, 1022]","[23, 677, 1022]",predictor_crop_to_nonzero_bbox_padding_removed,none_same_size,nearest,TN,15913562,14337507,0.001661096466705203,0.020091747865080833,3.525429724437199e-37,1.7898322129390446e-19,4.356824475532331e-17,4.4814497300810566e-15,2.99107114187791e-07,0.00032385901431553066,0.4999995231628418,14337507,0.0008044645073823631,0.0010593595216050744,5.137423795531504e-05,0.0001610914769116789,0.0003955424763262272,0.0005268264794722199,0.000741000403650105,0.002508660778403282,0.02389483153820038,14337507,0.5121185183525085,0.28206393122673035,2.010863454415812e-06,0.06014419347047806,0.27778103947639465,0.5134838819503784,0.7522333264350891,0.9509689211845398,0.9999998807907104,14337507,0.05502483621239662,0.46059373021125793,-0.9400575757026672,-0.7335956692695618,-0.38768792152404785,0.2096530795097351,0.4189419150352478,0.6463817954063416,0.9857252240180969,D5,True,"[192, 192, 192]","[23, 677, 1022]","[12, 12, 12]",last_transformer_decoder_layer,mean_all_heads,current_organ_query,"patch-local softmax cross-attention, upsampled and Gaussian fused","[{""decoder_stage"": ""D1"", ""stage_number"": 1, ""model_output_list_index"": 4, ""internal_stage_index"": 0, ""encoder_skip_index"": 4, ""upsampling_order"": 1, ""is_final_output"": false, ""raw_shape"": [12, 12, 12], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D2"", ""stage_number"": 2, ""model_output_list_index"": 3, ""internal_stage_index"": 1, ""encoder_skip_index"": 3, ""upsampling_order"": 2, ""is_final_output"": false, ""raw_shape"": [24, 24, 24], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D3"", ""stage_number"": 3, ""model_output_list_index"": 2, ""internal_stage_index"": 2, ""encoder_skip_index"": 2, ""upsampling_order"": 3, ""is_final_output"": false, ""raw_shape"": [48, 48, 48], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D4"", ""stage_number"": 4, ""model_output_list_index"": 1, ""internal_stage_index"": 3, ""encoder_skip_index"": 1, ""upsampling_order"": 4, ""is_final_output"": false, ""raw_shape"": [96, 96, 96], ""aligned_shape"": [23, 677, 1022]}, {""decoder_stage"": ""D5"", ""stage_number"": 5, ""model_output_list_index"": 0, ""internal_stage_index"": 4, ""encoder_skip_index"": 0, ""upsampling_order"": 5, ""is_final_output"": true, ""raw_shape"": [192, 192, 192], ""aligned_shape"": [23, 677, 1022]}]","{""D1"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D2"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D3"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D4"": ""patch_upsampled_then_sliding_window_gaussian_fused_full_volume"", ""D5"": ""final_output_sliding_window_gaussian_fused_full_volume""}",10,"[0.7143054008483887, 0.7103845477104187, 0.7075269818305969, 0.718602180480957, 0.7178866863250732, 0.6994171738624573, 0.7196596264839172, 0.7168557047843933, 0.6989328265190125, 0.6991348266601562]","[4.0, 5.0, 6.0, 1.0, 2.0, 7.0, 0.0, 3.0, 9.0, 8.0]","[{""scale"": 1.0, ""offset"": 0.0}, {""scale"": 0.8576596975326538, ""offset"": 0.022799618542194366}, {""scale"": 0.9928988218307495, ""offset"": 0.0472419299185276}, {""scale"": 1.0979764461517334, ""offset"": -0.12551169097423553}, {""scale"": 1.1008217334747314, ""offset"": -0.07787436246871948}, {""scale"": 0.8651278018951416, ""offset"": 0.08951590210199356}, {""scale"": 0.8584694862365723, ""offset"": -0.10946401208639145}, {""scale"": 1.0178632736206055, ""offset"": -0.037078000605106354}, {""scale"": 1.0705900192260742, ""offset"": 0.1143781915307045}, {""scale"": 0.950071394443512, ""offset"": 0.10077878832817078}]",240,70
